doc_id;standard_value;standard_type;standard_relation;pchembl;molregno;canonical_smiles;chembl_id;target_dictionary;target_chembl_id;l1;l2;l3;confidence_score;act;processed_smiles
74686;1700.0;IC50;=;5.77;1576672;COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3c(N)nccc3c2)n1;CHEMBL2417907;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3c(N)nccc3c2)n1
74686;270.0;IC50;=;6.57;1576671;COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3c(N)nccc3c2)n1;CHEMBL2417906;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3c(N)nccc3c2)n1
74686;100.0;IC50;=;7.0;1576670;COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1;CHEMBL2417905;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1
74686;35.0;IC50;=;7.46;1576669;COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1;CHEMBL2417904;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1
76193;1.8;IC50;=;8.74;1605864;Cc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1;CHEMBL3091503;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1
76193;0.2;IC50;=;9.7;1605862;CN(C)[C@H]1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCCCC3=O)c2OC(F)F)C1;CHEMBL3091501;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CN(C)[C@H]1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCCCC3=O)c2OC(F)F)C1
76193;0.5;IC50;=;9.3;1605863;CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cc(F)cc(N3CCCCC3=O)c2Cl)CC1;CHEMBL3091502;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cc(F)cc(N3CCCCC3=O)c2Cl)CC1
76193;3.4;IC50;=;8.47;1605865;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](Cc1cc(-c2ccc(Cl)s2)on1)C(=O)N1CCC(O)CC1;CHEMBL3091504;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](Cc1cc(-c2ccc(Cl)s2)on1)C(=O)N1CCC(O)CC1
76193;2.6;IC50;=;8.59;1605866;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](Cc1cc(-c2ccc(Cl)s2)on1)C(=O)N1CCC(OC)CC1;CHEMBL3091505;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](Cc1cc(-c2ccc(Cl)s2)on1)C(=O)N1CCC(OC)CC1
76193;1.0;IC50;=;9.0;1605876;CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCCC3=O)c2Cl)CC1;CHEMBL3091515;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCCC3=O)c2Cl)CC1
76193;1.1;IC50;=;8.96;1605875;CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCOCC3=O)c2Cl)CC1;CHEMBL3091514;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCOCC3=O)c2Cl)CC1
76193;2.99;IC50;=;8.52;1605874;O=C(NC[C@H](NS(=O)(=O)c1cccc(N2CCOCC2=O)c1Cl)C(=O)N1CCC(O)CC1)c1ccc(Cl)s1;CHEMBL3091513;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;O=C(NC[C@H](NS(=O)(=O)c1cccc(N2CCOCC2=O)c1Cl)C(=O)N1CCC(O)CC1)c1ccc(Cl)s1
76193;1.4;IC50;=;8.85;1605873;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCC(O)CC1;CHEMBL3091512;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCC(O)CC1
76193;1.4;IC50;=;8.85;1605872;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCC(OC)CC1;CHEMBL3091511;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCC(OC)CC1
76193;1.9;IC50;=;8.72;1605871;Cc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C;CHEMBL3091510;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C
76193;1.2;IC50;=;8.92;1605870;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1;CHEMBL3091509;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1
76193;3.4;IC50;=;8.47;1605869;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCC(C)CC1;CHEMBL3091508;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCC(C)CC1
76193;1.1;IC50;=;8.96;1605868;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCCCC1;CHEMBL3091507;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCCCC1
76193;1.0;IC50;=;9.0;1605867;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOCC1;CHEMBL3091506;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOCC1
76193;1.8;IC50;=;8.74;1605889;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C;CHEMBL3091528;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C
76193;0.5;IC50;=;9.3;1605888;CCc1c(N2CCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C;CHEMBL3091527;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C
76193;0.6;IC50;=;9.22;1605887;CCc1c(N2CCCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C;CHEMBL3091526;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(N2CCCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C
76193;1.1;IC50;=;8.96;1605886;CCc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C;CHEMBL3091525;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C
76193;13.0;IC50;=;7.89;1605885;CCc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1csc(Cl)c1)C(=O)N1CCOCC1;CHEMBL3091524;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1csc(Cl)c1)C(=O)N1CCOCC1
76193;3000.0;IC50;=;5.52;1605884;Cc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CC(=O)Nc1ccc(Cl)s1)C(=O)N1CCC(=C(F)F)CC1;CHEMBL3091523;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;Cc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CC(=O)Nc1ccc(Cl)s1)C(=O)N1CCC(=C(F)F)CC1
76193;39.0;IC50;=;7.41;1605882;CCc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1csc(Cl)c1)C(=O)N1CCC(=C(F)F)CC1;CHEMBL3091521;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CCc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1csc(Cl)c1)C(=O)N1CCC(=C(F)F)CC1
76193;145.0;IC50;=;6.84;1605881;Cc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1csc(Cl)c1)C(=O)N1CCC(=C(F)F)CC1;CHEMBL3091520;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1csc(Cl)c1)C(=O)N1CCC(=C(F)F)CC1
76193;1.0;IC50;=;9.0;1628578;Cc1c(N2CCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1;CHEMBL3091519;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cc1c(N2CCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1
76193;3500.0;IC50;=;5.46;1605879;Cc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CCCc1ccc(N)cn1)C(=O)N1CCC(=C(F)F)CC1;CHEMBL3091518;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;Cc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CCCc1ccc(N)cn1)C(=O)N1CCC(=C(F)F)CC1
76193;230.0;IC50;=;6.64;425863;Cc1cccc(S(=O)(=O)Nc2ccc(C)n(CC(=O)NCCONC(=N)N)c2=O)c1;CHEMBL256941;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cc1cccc(S(=O)(=O)Nc2ccc(C)n(CC(=O)NCCONC(=N)N)c2=O)c1
76193;2.7;IC50;=;8.57;709395;Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc([C@@](C)(NCC(=O)O)C(=O)N3CCCC3)ccc21;CHEMBL1270156;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc([C@@](C)(NCC(=O)O)C(=O)N3CCCC3)ccc21
76193;84.0;IC50;=;7.08;119646;Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4)CC3)ccc21;CHEMBL431577;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4)CC3)ccc21
76193;15.0;IC50;=;7.82;1605877;Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4)CC3)ccc21;CHEMBL3091516;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4)CC3)ccc21
76858;42000.0;IC50;=;4.38;1618886;N=C(N)c1ccc(CNC(=O)C(Cc2ccc(CN)cc2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1;CHEMBL3115903;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;N=C(N)c1ccc(CNC(=O)C(Cc2ccc(CN)cc2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1
76858;23000.0;IC50;=;4.64;1618883;N=C(N)c1ccc(CNC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1;CHEMBL3115900;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;N=C(N)c1ccc(CNC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1
76858;48000.0;IC50;=;4.32;356188;N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@H](NCC(=O)O)C3CCCCC3)Cc3ccccc3C2)cc1;CHEMBL215295;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;N=C(N)c1ccc(CNC(=O)C2(NC(=O)[C@H](NCC(=O)O)C3CCCCC3)Cc3ccccc3C2)cc1
81842;0.04;IC50;=;10.4;256332;Cc1cc(C(=O)Nc2ccc(-c3ccccc3C(F)(F)F)cc2)n(-c2cccc(C(=N)N)c2)n1;CHEMBL154512;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cc1cc(C(=O)Nc2ccc(-c3ccccc3C(F)(F)F)cc2)n(-c2cccc(C(=N)N)c2)n1
90056;150.0;IC50;=;6.82;1927879;COc1ccc(NC(=O)c2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1;CHEMBL3359542;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;COc1ccc(NC(=O)c2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1
90056;66.0;IC50;=;7.18;1823713;COc1ccc(NC(=O)c2cccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1;CHEMBL3359543;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;COc1ccc(NC(=O)c2cccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1
90056;61.0;IC50;=;7.21;1927888;COc1ccc(NC(=O)c2ccc(C)c(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1;CHEMBL3359544;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;COc1ccc(NC(=O)c2ccc(C)c(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1
90056;68.0;IC50;=;7.17;1927889;COc1ccc(NC(=O)c2cc(Cl)cc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1;CHEMBL3359545;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;COc1ccc(NC(=O)c2cc(Cl)cc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1
90056;68.0;IC50;=;7.17;1927873;Cc1ccc(NC(=O)c2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1;CHEMBL3359569;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cc1ccc(NC(=O)c2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1
90056;6.9;IC50;=;8.16;1927875;CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3C(=O)Nc3ccc(Cl)cc3)cc2)CC1;CHEMBL3359570;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3C(=O)Nc3ccc(Cl)cc3)cc2)CC1
90056;220.0;IC50;=;6.66;1927877;COc1ccc(NC(=O)c2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)nc1;CHEMBL3359571;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;COc1ccc(NC(=O)c2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)nc1
90056;290.0;IC50;=;6.54;1927874;Cc1ccc(NC(=O)c2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)nc1;CHEMBL3359572;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;Cc1ccc(NC(=O)c2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)nc1
90056;16.0;IC50;=;7.8;1927876;CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1;CHEMBL3359573;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1
90056;8.7;IC50;=;8.06;1927892;CN1CCCN(c2ccc(C(=O)Nc3c(O)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1;CHEMBL3359574;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CN1CCCN(c2ccc(C(=O)Nc3c(O)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1
90056;3.6;IC50;=;8.44;1927895;CN1CCCN(c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1;CHEMBL3359575;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CN1CCCN(c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1
90056;1.5;IC50;=;8.82;1823746;CN1CCCN(c2ccc(C(=O)Nc3c(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1;CHEMBL3359576;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CN1CCCN(c2ccc(C(=O)Nc3c(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1
90056;2.4;IC50;=;8.62;296935;CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1;CHEMBL559015;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1
89268;4180.0;IC50;=;5.38;1789455;CS(=O)(=O)N1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1;CHEMBL3330459;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;CS(=O)(=O)N1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1
89268;5530.0;IC50;=;5.26;1789456;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCN(S(=O)(=O)c5ccccc5)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1;CHEMBL3330460;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCN(S(=O)(=O)c5ccccc5)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1
89268;74.77;IC50;=;7.13;1789454;CC(=O)N1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1;CHEMBL3330458;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CC(=O)N1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1
89268;11360.0;IC50;=;4.95;1789453;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCN(Cc5ccccc5)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1;CHEMBL3330457;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCN(Cc5ccccc5)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1
89268;15770.0;IC50;=;4.8;1789452;CCN1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1;CHEMBL3330456;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;CCN1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1
89268;2210.0;IC50;=;5.66;1789451;CN1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1;CHEMBL3330455;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;CN1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1
89268;190.0;IC50;=;6.72;1789450;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCNCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1;CHEMBL3330454;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCNCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1
89268;40.56;IC50;=;7.39;1789449;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CC[C@@H](F)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1;CHEMBL3330453;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CC[C@@H](F)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1
89268;1220.0;IC50;=;5.91;1789448;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CC[C@H](O)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1;CHEMBL3330452;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CC[C@H](O)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1
89268;46.64;IC50;=;7.33;1789447;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CC[C@H](F)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1;CHEMBL3330451;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CC[C@H](F)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1
89268;130.0;IC50;=;6.89;1789446;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CC[C@@H](O)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1;CHEMBL3330450;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CC[C@@H](O)CC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1
89268;1860.0;IC50;=;5.73;1789445;CO[C@H]1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1;CHEMBL3330449;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;CO[C@H]1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1
89268;590.0;IC50;=;6.23;1789444;CO[C@@H]1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1;CHEMBL3330448;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;CO[C@@H]1CCN(c2ccc3c(c2)OC[C@H]2[C@H](CNC(=O)c4ccc(Cl)s4)OC(=O)N32)C(=O)C1
89268;2510.0;IC50;=;5.6;1789443;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCC5(CC4=O)OCCO5)cc3OC[C@@H]12)c1ccc(Cl)s1;CHEMBL3330447;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCC5(CC4=O)OCCO5)cc3OC[C@@H]12)c1ccc(Cl)s1
89268;730.0;IC50;=;6.14;1789442;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1;CHEMBL3330446;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Inactive;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1
89268;87.17;IC50;=;7.06;1789441;CC(=O)N(C)c1ccc2c(c1)OC[C@H]1[C@H](CNC(=O)c3ccc(Cl)s3)OC(=O)N21;CHEMBL3330445;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;CC(=O)N(C)c1ccc2c(c1)OC[C@H]1[C@H](CNC(=O)c3ccc(Cl)s3)OC(=O)N21
89268;20.22;IC50;=;7.69;1789440;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCCCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1;CHEMBL3330444;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCCCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1
89268;57.81;IC50;=;7.24;1789439;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@H]12)c1ccc(Cl)s1;CHEMBL3330443;194;CHEMBL244;Enzyme;Protease;Serine protease;9;Active;O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@H]12)c1ccc(Cl)s1
